-8.658572376034193163e-02,8.407293729653573383e-03,-5.648998633993074225e-02,3.967287171278554431e-02,7.524831131865430955e-02
-6.787517289086224259e-02,1.267267232408266636e-02,-5.010923191672356919e-02,3.190589897348219267e-02,7.409970649068284287e-02
-4.708005383434388236e-02,1.302531995965073089e-02,-4.008537787139607872e-02,2.824174432874375709e-02,7.755172432433107832e-02
-3.236376200847538437e-02,1.389077061680572475e-02,-3.191235269298430682e-02,1.898439640045769192e-02,8.935989336329556998e-02
-4.196821778482354853e-03,1.190287791712229398e-02,-1.045720816013625057e-02,2.518401135173372468e-02,7.612167459163871053e-02
1.167576674835558471e-02,9.069929321132239736e-03,5.807099885570692760e-03,2.625029352612349987e-02,7.467194889742879982e-02
3.324628131342383108e-02,4.916854618885844498e-03,1.950064407016989174e-02,2.977693923659005884e-02,7.315668296650879032e-02
5.250526477420267013e-02,5.195462708290034780e-03,3.126193499063313619e-02,2.579365024702358344e-02,7.217343440737201965e-02
6.829920251841388457e-02,1.644194873356738355e-03,4.610525585001300913e-02,2.346031260650371930e-02,7.432031416559038706e-02
6.783261552717764764e-02,2.931533591176136745e-03,5.602928749586993940e-02,1.134274444431415500e-02,7.670022510810677041e-02
9.058469990665474203e-02,9.842250068577253555e-03,5.890658508460416137e-02,2.480263775841404488e-03,6.598945812391601717e-02
9.497583976003873274e-02,1.007392705931023542e-02,6.207582040255191919e-02,1.474610046222953313e-03,5.963034152561999535e-02
1.023141346624055065e-01,1.023007636699050683e-02,6.500405958664484674e-02,1.407518975040294995e-03,6.090297210755567237e-02
1.076973280734068311e-01,1.220365251909829273e-02,6.598557532274750004e-02,4.256073927553109598e-04,5.859099420761954696e-02
-1.113117272380440143e-01,3.929115657140631185e-02,-7.924664933780130316e-02,-1.366355316101142310e-03,7.733293327652743243e-02
-1.059926354421342753e-01,1.717764553320539483e-02,-7.687419417201607486e-02,2.757217210491323678e-02,8.969465579960485269e-02
-1.021099531115140235e-01,1.203911296629660635e-02,-7.251036724198599293e-02,3.521351100932286482e-02,9.271570436472552357e-02
-7.258838102001057002e-02,1.575467724622162113e-02,-5.873420609785708069e-02,2.785127616720546248e-02,8.610398081101575118e-02
-5.141182644981157762e-02,2.280354617210925139e-02,-5.486743891625103092e-02,1.791770490625966411e-02,8.795617614068802770e-02
-3.482915826383309321e-02,3.326809589735824774e-02,-4.268596226556037321e-02,-4.848577069867868183e-04,8.531981067660196483e-02
1.972330041019043634e-03,3.853594909855239531e-02,-3.882651209467584408e-02,-6.162855950364833774e-03,8.404462607625730330e-02
8.148324150225410428e-03,4.070133379252836164e-02,-2.352615142065400330e-02,-1.555679391609985501e-02,8.978199971823580539e-02
2.510720832371566777e-02,4.557316452170295795e-02,-1.126732242190077796e-02,-2.338472744505148970e-02,8.079981623706924965e-02
3.912338965600516139e-02,3.947073303507835085e-02,6.497941240040329761e-03,-2.245678693248537305e-02,7.914976008866290991e-02
5.520944111606786858e-02,5.048162669263340369e-02,1.361348964816294291e-02,-4.175927072148120228e-02,7.414777839445463314e-02
6.698902827084984857e-02,4.986473093696242032e-02,2.683611113261649694e-02,-4.968611319559929074e-02,7.390295564719390198e-02
8.896988158060972762e-02,3.058684589164532494e-02,4.324590154423008093e-02,-3.316080583482925587e-02,7.528216932977811748e-02
1.026471047101979173e-01,1.456193069460729253e-02,5.179531986080240791e-02,-1.531234704278996300e-02,8.083587912575648793e-02
1.083633190315880235e-01,1.261131561138250853e-02,5.544594340680213118e-02,-1.106901112540183488e-02,7.487807937454879492e-02
9.855495593140045640e-02,8.441618696668340763e-03,5.647174331065258485e-02,-8.197907307300149674e-03,7.867559871696705454e-02
1.032410615628125694e-01,1.079627023905862029e-02,5.574883048112086459e-02,-9.718793500074965688e-03,7.694602024258584416e-02
-1.049166584830805438e-01,5.935807453439467113e-02,-7.051348739398560772e-02,-3.058104862557334269e-02,7.875113046173737308e-02
-8.757765645732183690e-02,4.115135370164850481e-02,-7.488352249717344922e-02,-8.552161077402595582e-03,8.979789286849985952e-02
-8.660595402453485914e-02,4.114623718610913028e-02,-7.130083586498178749e-02,-7.169845840079590304e-03,8.933276714648648309e-02
-7.910519021899271863e-02,4.977887151156863699e-02,-6.598303257302268188e-02,-2.203900663657186107e-02,8.931536679290719150e-02
-5.157236709267801200e-02,6.144972742412462691e-02,-6.436483793292858968e-02,-3.759532242999891888e-02,8.670756802767577709e-02
-2.095267971464110507e-02,9.791396189851146736e-02,-5.332598806106054329e-02,-7.799408423734781326e-02,5.674999591135486410e-02
3.947997266965372516e-03,1.124350607697359034e-01,-4.361589975165416216e-02,-1.030651071449999873e-01,5.451752891118094579e-02
2.106793149769497359e-02,1.040803267320838665e-01,-3.579355371852123435e-02,-9.009437472402261060e-02,6.161582416619122704e-02
3.038549433268813299e-02,7.898660454072198300e-02,-2.124560478784897830e-02,-6.712433433335862620e-02,8.004511509203163233e-02
2.976213920637626326e-02,6.114664823478302424e-02,-8.688811292171531170e-03,-5.799167364917483941e-02,9.754184740342643212e-02
5.040243362842244251e-02,5.133143617939717879e-02,-3.300563447176342244e-03,-4.676383313014972204e-02,9.626464609618563817e-02
7.344632316141426476e-02,3.467296685514058979e-02,1.946278864003763570e-02,-2.657863878779401917e-02,8.848624906512655985e-02
7.772700962234556366e-02,3.779957881987252438e-02,3.291274556729881229e-02,-4.216834521430033039e-02,8.577523092662023285e-02
8.748505545445446618e-02,2.864707696248300003e-02,3.836110620943596755e-02,-3.467926944893224422e-02,8.857386013627069343e-02
7.893997845445313577e-02,2.988047529138068009e-02,4.611069498927302529e-02,-3.653374383801229197e-02,8.405749820245625448e-02
8.585120699095714902e-02,2.689885457599701726e-02,4.892274729673035810e-02,-4.002661309408630380e-02,8.465654537805333835e-02
9.347952024858616205e-02,2.766694689956990250e-02,4.843825764642575166e-02,-3.854344897467472386e-02,7.724978954495029249e-02
-1.017806808774641691e-01,8.960730307875459932e-02,-6.347106462675700111e-02,-7.809376609363560817e-02,7.218709868982434164e-02
-9.741057468459755897e-02,9.022781935374817042e-02,-6.766133886700272104e-02,-7.767174654795329369e-02,7.361173279762878163e-02
-9.410633696985391816e-02,8.892703411533633973e-02,-6.599448066058938300e-02,-7.868204639485151808e-02,7.550998363452668394e-02
-7.075081286817713755e-02,9.838719090754755037e-02,-6.370616586810838589e-02,-8.947842243517381555e-02,7.034784078583372624e-02
-5.665380591808359678e-02,1.073452908470178546e-01,-6.283450459258307919e-02,-9.967157606124503466e-02,7.086446287086425877e-02
-4.969049177698436383e-03,1.245172819729621627e-01,-5.835248218009995297e-02,-1.157637717691921836e-01,5.648214167621774112e-02
1.910994420427751875e-02,1.258611618924406761e-01,-5.165275525258553047e-02,-1.146664643498883362e-01,5.381997823419615995e-02
3.328326892974950435e-02,1.181066907229721130e-01,-4.162073016526311731e-02,-1.086753328054976681e-01,6.060962112463421508e-02
4.007448072819212725e-02,8.402124313955437740e-02,-2.991971976395893171e-02,-7.132072651991572254e-02,7.836662454546020062e-02
5.182704559652496351e-02,5.724951804639080016e-02,-1.800618706548002754e-02,-4.330061932457617002e-02,9.329951197487247605e-02
4.162316570852490905e-02,6.017205080921217419e-02,-6.601441513431224178e-03,-5.847859597055578285e-02,9.973363491593788266e-02
5.800996090808253208e-02,6.078155175761893597e-02,4.096888004366919071e-03,-7.040073513616569578e-02,9.612516023104696050e-02
6.781138566793579181e-02,7.345814240991960231e-02,1.789263505594481524e-02,-9.241283833271227155e-02,8.152251301778828951e-02
6.909641233299372576e-02,6.977103038980699001e-02,2.744586926684296907e-02,-8.672550517240860957e-02,7.517380761823110047e-02
8.473627005415577951e-02,6.723021012602507784e-02,3.018221794966816432e-02,-8.733765963412479238e-02,7.279160970048237367e-02
9.138375598548642564e-02,5.869162888019475999e-02,2.807703816809528977e-02,-8.024384158808212097e-02,7.375628066713824094e-02
8.921149274595917278e-02,5.675714713598259409e-02,2.913892737726756638e-02,-7.590490485959286437e-02,7.204025580978756782e-02
